location;inventory_turnover;store_upper;store_lower
Basin City;12,7;8;4,5
King's Landing Location;4,4;7,6;4,3
Hilwood;10;15;6
Shermer Store;6,8;4,4;2,5
The Citadel;7,4;5,5;3
Sunnydale;8;5,1;1,25
Metropolis;11,3;24;11,3
Dark City;9,8;16;8,25
Venusville;10,4;15,5;12,3
Bedrock;7,8;7,6;5,2
South Park;9,3;12,5;5,7
Hill Valley;11;22;7,5
Wellsville;13,6;7,6;2,5
Vice City;8,4;8,4;4,8
Castle Rock;14,7;24,3;20
Atlantis;12,3;12,8;7,8
Bluffington Store;11,7;4,2;3
Emerald City;10,3;14,9;12
Whoville;9;14,5;11,3
Bikini Bottom;11,6;12,5;7,8
Neverland;12,1;18;13,4
Mordor;7,1;12;4,7
LA;5,3;5,4;4,5
